participant_code,problem_id,decision
2utpnkux,6,0.0
1x653uh1,16,0.0
2utpnkux,39,1.0
1x653uh1,7,0.0
2utpnkux,13,0.0
1x653uh1,26,0.0
tozvbahf,154,1.0
sstgzwol,67,1.0
rfl0wt7i,121,1.0
mgncfhbp,60,0.0
lvgq51re,48,0.0
tdghvc0v,107,0.0
53mhs1nd,2,0.0
6kzn09p0,20,1.0
rfl0wt7i,138,0.0
wc68s3ht,110,0.0
dcxlwetg,149,0.0
cbs1fw0n,65,0.0
xsi94weh,25,1.0
j4ji3f6z,168,0.0
dmae75nc,101,1.0
4ert3xm4,70,0.0
eg8kicjj,39,0.0
abfbaqcs,45,0.0
hpujhf0i,7,0.0
lazm3e4l,43,0.0
0z00eags,79,0.0
0z00eags,97,1.0
abfbaqcs,3,0.0
ngy9l9dz,17,0.0
1x653uh1,17,0.0
53mhs1nd,54,1.0
tozvbahf,131,0.0
rfl0wt7i,172,1.0
6kzn09p0,9,0.0
lvgq51re,11,1.0
rfl0wt7i,131,1.0
mgncfhbp,70,1.0
15069gwj,146,0.0
lgvzquws,49,0.0
20w4xhf9,8,0.0
rfl0wt7i,120,0.0
ag4m1oge,85,1.0
lvgq51re,49,1.0
tdghvc0v,84,0.0
1x653uh1,20,1.0
tozvbahf,145,1.0
6kzn09p0,16,0.0
poni062v,163,1.0
rfl0wt7i,162,1.0
mgncfhbp,66,1.0
shajtb7n,76,0.0
lvgq51re,51,1.0
lgvzquws,14,0.0
20w4xhf9,38,0.0
rfl0wt7i,140,0.0
ngy9l9dz,52,0.0
ag4m1oge,78,0.0
6kzn09p0,41,0.0
lvgq51re,36,1.0
1x653uh1,51,1.0
hbouch4n,142,1.0
u07rq9yk,96,0.0
53mhs1nd,4,1.0
tozvbahf,156,0.0
rfl0wt7i,153,1.0
tdghvc0v,103,0.0
poni062v,175,0.0
6kzn09p0,26,0.0
y4zdtj9q,39,1.0
mgncfhbp,86,0.0
lvgq51re,34,1.0
rfl0wt7i,151,1.0
ngy9l9dz,39,1.0
u07rq9yk,110,0.0
6kzn09p0,39,0.0
hbouch4n,135,0.0
lgvzquws,20,0.0
1x653uh1,34,1.0
rfl0wt7i,163,0.0
mgncfhbp,83,0.0
hbouch4n,167,1.0
hbouch4n,177,1.0
hbouch4n,133,0.0
hbouch4n,122,0.0
hbouch4n,148,0.0
hbouch4n,134,0.0
hbouch4n,120,0.0
hbouch4n,123,1.0
hbouch4n,165,1.0
hbouch4n,153,1.0
hbouch4n,144,0.0
hbouch4n,130,1.0
hbouch4n,124,0.0
hbouch4n,163,0.0
hbouch4n,145,1.0
hbouch4n,150,1.0
hbouch4n,171,0.0
hbouch4n,127,0.0
hbouch4n,155,1.0
hbouch4n,138,0.0
lvgq51re,55,0.0
y4zdtj9q,41,1.0
abfbaqcs,17,0.0
mz1jgq31,20,1.0
7l05bi8q,14,0.0
u0tk9t0p,118,0.0
l6docwjs,67,0.0
6sdajctx,166,1.0
n42v0nup,41,1.0
0z00eags,103,0.0
0z00eags,96,0.0
0z00eags,72,1.0
0z00eags,68,0.0
0z00eags,87,1.0
0z00eags,60,0.0
0z00eags,82,0.0
6kzn09p0,44,0.0
tozvbahf,174,1.0
tdqhp6t3,177,1.0
ag4m1oge,70,1.0
poni062v,134,0.0
rfl0wt7i,171,0.0
lgvzquws,31,0.0
53mhs1nd,14,0.0
6sdajctx,171,0.0
6sdajctx,172,0.0
6sdajctx,130,0.0
6sdajctx,142,1.0
6sdajctx,156,0.0
6sdajctx,128,1.0
6sdajctx,147,1.0
6sdajctx,158,0.0
6sdajctx,159,1.0
6sdajctx,173,1.0
6sdajctx,141,0.0
6sdajctx,154,1.0
6sdajctx,170,1.0
6sdajctx,162,0.0
6sdajctx,152,1.0
6sdajctx,129,1.0
6sdajctx,146,0.0
6sdajctx,132,1.0
6sdajctx,133,0.0
6sdajctx,176,1.0
abfbaqcs,54,1.0
lvgq51re,43,0.0
y4zdtj9q,20,0.0
u07rq9yk,61,0.0
8lvot6fi,50,0.0
hbouch4n,175,1.0
6sdajctx,155,1.0
6sdajctx,144,1.0
e8n38bee,107,1.0
ugqybnim,55,0.0
e8n38bee,83,0.0
e8n38bee,82,1.0
ugqybnim,2,0.0
e8n38bee,105,1.0
4q2m4tm0,13,0.0
ugqybnim,58,1.0
4q2m4tm0,31,0.0
e8n38bee,117,1.0
ugqybnim,53,0.0
e8n38bee,108,0.0
ugqybnim,43,0.0
4q2m4tm0,37,1.0
ugqybnim,36,1.0
4q2m4tm0,39,0.0
ugqybnim,18,0.0
4q2m4tm0,26,0.0
ugqybnim,51,1.0
4q2m4tm0,0,0.0
4q2m4tm0,18,0.0
ugqybnim,44,0.0
4q2m4tm0,8,0.0
ugqybnim,11,1.0
4q2m4tm0,53,1.0
4q2m4tm0,6,0.0
ugqybnim,57,1.0
4q2m4tm0,50,0.0
ugqybnim,12,1.0
4q2m4tm0,52,0.0
ugqybnim,42,1.0
4q2m4tm0,32,1.0
ugqybnim,0,0.0
4q2m4tm0,25,1.0
ugqybnim,23,1.0
4q2m4tm0,4,0.0
ugqybnim,39,0.0
4q2m4tm0,36,1.0
ugqybnim,7,0.0
4q2m4tm0,23,0.0
ugqybnim,56,1.0
ugqybnim,27,0.0
4q2m4tm0,5,1.0
ugqybnim,33,1.0
4q2m4tm0,28,0.0
ugqybnim,40,1.0
ky6ykhxm,25,1.0
5r24ouqw,13,0.0
8lvot6fi,75,0.0
4q5wvruk,57,1.0
f3yrdb9n,144,1.0
6kzn09p0,157,0.0
4q2m4tm0,99,1.0
molf13lt,46,1.0
zf6ed0g8,4,1.0
ig00ijpf,55,0.0
tdghvc0v,147,1.0
u2rrbnuw,4,0.0
vp9654tq,115,1.0
q9zquyqx,4,1.0
6q0469y4,122,1.0
rfl0wt7i,175,0.0
ngy9l9dz,24,0.0
poni062v,155,1.0
55dvxdpa,115,1.0
lvgq51re,44,1.0
mgncfhbp,102,0.0
tdghvc0v,114,0.0
j4ji3f6z,102,1.0
tdqhp6t3,143,0.0
6kzn09p0,52,0.0
y4zdtj9q,52,0.0
1x653uh1,52,0.0
rfl0wt7i,168,0.0
tozvbahf,164,1.0
53mhs1nd,31,0.0
ag4m1oge,153,1.0
iddirsvx,3,0.0
gotmzwqt,5,0.0
5askjj0l,42,1.0
t1h109g1,177,1.0
2mkpmyc6,72,1.0
wepys2w3,56,1.0
b6dgsfzn,1,1.0
e8n38bee,129,0.0
sgda9m64,27,1.0
b9o2l0yf,62,0.0
2x1ctj0x,166,1.0
mgncfhbp,124,0.0
lgvzquws,158,1.0
lazm3e4l,28,0.0
sbq65vfa,1,1.0
j4ji3f6z,160,1.0
4ert3xm4,117,1.0
ugqybnim,85,1.0
gb7hpkyx,38,0.0
6mlp5vb8,35,0.0
fkom7q1u,176,1.0
6sdajctx,153,1.0
6sdajctx,164,1.0
u07rq9yk,69,1.0
dcxlwetg,92,0.0
poni062v,128,0.0
vp9654tq,16,0.0
u0ei5sa4,166,0.0
vp9654tq,6,0.0
vp9654tq,48,1.0
u0ei5sa4,172,0.0
vp9654tq,55,0.0
vp9654tq,45,0.0
u0ei5sa4,145,1.0
u0ei5sa4,147,1.0
vp9654tq,28,0.0
u0ei5sa4,165,1.0
vp9654tq,49,1.0
vp9654tq,59,1.0
u0ei5sa4,177,1.0
e8n38bee,119,1.0
vp9654tq,36,1.0
u0ei5sa4,179,1.0
vp9654tq,7,0.0
e8n38bee,68,0.0
vp9654tq,58,1.0
u0ei5sa4,162,1.0
e8n38bee,74,0.0
vp9654tq,17,0.0
u0ei5sa4,125,0.0
vp9654tq,53,0.0
e8n38bee,69,0.0
u0ei5sa4,129,0.0
vp9654tq,9,1.0
e8n38bee,106,0.0
u0ei5sa4,161,0.0
vp9654tq,52,0.0
e8n38bee,114,1.0
e8n38bee,66,0.0
u0ei5sa4,131,0.0
vp9654tq,44,0.0
e8n38bee,62,0.0
u0ei5sa4,121,0.0
e8n38bee,110,1.0
vp9654tq,56,1.0
u0ei5sa4,136,0.0
lgvzquws,33,1.0
6kzn09p0,11,1.0
rfl0wt7i,146,0.0
55dvxdpa,72,1.0
shajtb7n,61,0.0
tdghvc0v,79,0.0
abfbaqcs,58,0.0
ag4m1oge,74,1.0
lvgq51re,37,1.0
ngy9l9dz,13,0.0
9p9v4mvr,99,1.0
9p9v4mvr,64,0.0
9p9v4mvr,112,0.0
9p9v4mvr,94,0.0
9p9v4mvr,75,0.0
9p9v4mvr,87,1.0
9p9v4mvr,77,0.0
8lo4mqlr,104,0.0
5qwgbghm,104,1.0
wc68s3ht,66,0.0
7kmvvji0,3,0.0
s0s72nqm,101,0.0
xxh0htwp,14,1.0
74yxc1al,18,0.0
tcs2qn7r,42,1.0
hpujhf0i,35,0.0
15lrjrzs,68,0.0
0z00eags,14,0.0
l6docwjs,75,0.0
3f39wb52,148,0.0
xsi94weh,43,1.0
4cq7tol3,10,1.0
15069gwj,170,1.0
27sk5thm,17,0.0
1i7mxmxa,27,1.0
7l05bi8q,21,0.0
6kzn09p0,164,0.0
vp9654tq,91,0.0
y4zdtj9q,22,0.0
u07rq9yk,62,0.0
8lvot6fi,56,1.0
53mhs1nd,32,1.0
2utpnkux,37,0.0
hbouch4n,126,0.0
0z00eags,71,0.0
0z00eags,73,0.0
0z00eags,100,1.0
0z00eags,85,1.0
0z00eags,86,0.0
0z00eags,110,0.0
0z00eags,115,1.0
0z00eags,66,0.0
0z00eags,111,1.0
0z00eags,81,1.0
tozvbahf,150,1.0
poni062v,123,0.0
mgncfhbp,94,0.0
lgvzquws,43,0.0
rfl0wt7i,129,0.0
6kzn09p0,7,0.0
9p9v4mvr,98,1.0
9p9v4mvr,116,0.0
cbs1fw0n,16,0.0
cbs1fw0n,15,0.0
9p9v4mvr,90,1.0
9p9v4mvr,105,0.0
86smzsq1,35,0.0
cbs1fw0n,11,0.0
86smzsq1,6,1.0
cbs1fw0n,40,1.0
cbs1fw0n,48,0.0
cbs1fw0n,7,0.0
9p9v4mvr,89,0.0
cbs1fw0n,58,0.0
86smzsq1,38,1.0
9p9v4mvr,86,0.0
cbs1fw0n,38,0.0
86smzsq1,22,1.0
cbs1fw0n,24,0.0
9p9v4mvr,108,0.0
86smzsq1,44,1.0
9p9v4mvr,68,0.0
cbs1fw0n,34,1.0
9p9v4mvr,110,0.0
86smzsq1,59,0.0
cbs1fw0n,56,1.0
9p9v4mvr,61,1.0
cbs1fw0n,29,0.0
86smzsq1,11,0.0
cbs1fw0n,36,1.0
9p9v4mvr,109,0.0
86smzsq1,2,0.0
9p9v4mvr,92,0.0
cbs1fw0n,4,0.0
86smzsq1,42,0.0
9p9v4mvr,100,0.0
cbs1fw0n,6,0.0
9p9v4mvr,95,1.0
6t712ucl,8,0.0
86smzsq1,33,1.0
6t712ucl,2,0.0
86smzsq1,50,1.0
86smzsq1,43,1.0
6t712ucl,1,1.0
86smzsq1,27,1.0
86smzsq1,18,1.0
6t712ucl,43,1.0
86smzsq1,20,1.0
86smzsq1,28,0.0
86smzsq1,57,1.0
86smzsq1,19,1.0
86smzsq1,26,0.0
86smzsq1,37,1.0
86smzsq1,45,0.0
1x653uh1,29,0.0
j4ji3f6z,65,0.0
dcxlwetg,68,0.0
ngy9l9dz,34,1.0
86smzsq1,40,1.0
fmzi1fre,32,1.0
fmzi1fre,39,0.0
fmzi1fre,16,1.0
fmzi1fre,57,1.0
fmzi1fre,17,1.0
86smzsq1,36,1.0
86smzsq1,52,1.0
86smzsq1,4,1.0
86smzsq1,12,1.0
86smzsq1,58,0.0
86smzsq1,32,1.0
86smzsq1,16,0.0
6t712ucl,14,0.0
fmzi1fre,5,1.0
6t712ucl,55,0.0
fmzi1fre,10,0.0
y4zdtj9q,13,0.0
55dvxdpa,98,0.0
u07rq9yk,101,1.0
tdghvc0v,110,0.0
rfl0wt7i,178,0.0
53mhs1nd,48,0.0
e8n38bee,92,0.0
poni062v,167,1.0
4q2m4tm0,38,0.0
6kzn09p0,15,0.0
abfbaqcs,36,1.0
15069gwj,123,0.0
hbouch4n,149,0.0
lvgq51re,19,0.0
tozvbahf,153,1.0
mgncfhbp,118,0.0
6t712ucl,27,1.0
fmzi1fre,27,1.0
fmzi1fre,36,1.0
6t712ucl,47,1.0
fmzi1fre,14,1.0
6t712ucl,7,0.0
fmzi1fre,28,0.0
6t712ucl,49,0.0
fmzi1fre,22,1.0
fmzi1fre,26,0.0
6t712ucl,33,0.0
fmzi1fre,52,1.0
6t712ucl,19,1.0
fmzi1fre,43,0.0
6t712ucl,11,0.0
fmzi1fre,29,1.0
fmzi1fre,48,0.0
6t712ucl,0,0.0
fmzi1fre,13,0.0
fmzi1fre,25,0.0
6t712ucl,31,0.0
fmzi1fre,9,1.0
fmzi1fre,30,1.0
2x1ctj0x,107,0.0
2x1ctj0x,90,0.0
2x1ctj0x,96,0.0
2x1ctj0x,65,1.0
2x1ctj0x,88,0.0
2x1ctj0x,113,1.0
6t712ucl,9,0.0
2x1ctj0x,118,0.0
2x1ctj0x,99,1.0
2x1ctj0x,71,0.0
2x1ctj0x,98,1.0
6t712ucl,53,0.0
2x1ctj0x,119,1.0
6t712ucl,22,0.0
2x1ctj0x,80,1.0
2x1ctj0x,81,0.0
6t712ucl,24,0.0
2x1ctj0x,72,1.0
2x1ctj0x,101,1.0
6t712ucl,37,1.0
2x1ctj0x,93,0.0
2x1ctj0x,75,1.0
lgvzquws,39,1.0
55dvxdpa,69,0.0
rfl0wt7i,144,1.0
8lvot6fi,19,0.0
u07rq9yk,100,1.0
ugqybnim,10,0.0
y4zdtj9q,50,1.0
6kzn09p0,37,1.0
hw760tdo,101,0.0
j4ji3f6z,63,0.0
lvgq51re,59,1.0
tdghvc0v,68,0.0
vp9654tq,57,1.0
e8n38bee,88,0.0
55dvxdpa,90,0.0
poni062v,138,0.0
tdqhp6t3,176,0.0
rfl0wt7i,160,1.0
6q0469y4,61,1.0
2utpnkux,23,0.0
53mhs1nd,40,1.0
1x653uh1,27,1.0
u0ei5sa4,163,1.0
4q2m4tm0,12,0.0
6kzn09p0,25,0.0
8lvot6fi,24,1.0
lgvzquws,1,0.0
f3yrdb9n,54,1.0
mgncfhbp,87,1.0
20w4xhf9,24,0.0
u07rq9yk,89,0.0
hw760tdo,118,0.0
55dvxdpa,94,1.0
sstgzwol,60,0.0
tdqhp6t3,128,0.0
y4zdtj9q,51,0.0
rfl0wt7i,139,0.0
hbouch4n,172,0.0
e8n38bee,99,0.0
53mhs1nd,43,0.0
6kzn09p0,31,0.0
j4ji3f6z,73,0.0
1x653uh1,57,1.0
ngy9l9dz,25,1.0
f3yrdb9n,42,0.0
mgncfhbp,106,0.0
q2ycwu5c,168,1.0
q2ycwu5c,135,0.0
q2ycwu5c,160,1.0
q2ycwu5c,158,1.0
q2ycwu5c,132,1.0
q2ycwu5c,174,1.0
q2ycwu5c,175,0.0
q2ycwu5c,141,1.0
q2ycwu5c,162,1.0
q2ycwu5c,126,1.0
q2ycwu5c,173,0.0
q2ycwu5c,144,0.0
q2ycwu5c,140,1.0
y4zdtj9q,161,0.0
2zx598oa,29,0.0
2mkpmyc6,80,1.0
6t712ucl,29,0.0
6t712ucl,30,1.0
6t712ucl,42,1.0
6t712ucl,40,1.0
6t712ucl,4,1.0
6t712ucl,26,0.0
fmzi1fre,50,0.0
fmzi1fre,46,0.0
fmzi1fre,23,1.0
lgvzquws,56,1.0
55dvxdpa,99,1.0
rfl0wt7i,156,0.0
oayhnd3g,156,1.0
tozvbahf,144,1.0
ersh0zn5,147,1.0
tdqhp6t3,132,1.0
u07rq9yk,88,0.0
15069gwj,120,1.0
8lvot6fi,45,1.0
sstgzwol,75,0.0
53mhs1nd,51,1.0
q2ycwu5c,169,0.0
q2ycwu5c,146,0.0
q2ycwu5c,136,1.0
q2ycwu5c,127,0.0
q2ycwu5c,128,0.0
q2ycwu5c,137,1.0
q2ycwu5c,148,1.0
q2ycwu5c,122,0.0
q2ycwu5c,155,1.0
q2ycwu5c,170,1.0
fmzi1fre,33,1.0
fmzi1fre,55,0.0
fmzi1fre,59,1.0
0z00eags,93,1.0
shajtb7n,89,0.0
6kzn09p0,35,0.0
20w4xhf9,19,1.0
55dvxdpa,63,0.0
rfl0wt7i,122,0.0
e8n38bee,64,1.0
u0ei5sa4,146,0.0
f3yrdb9n,18,0.0
6q0469y4,71,0.0
8jk8eohw,93,0.0
y4zdtj9q,27,1.0
hbouch4n,136,0.0
tdghvc0v,67,0.0
hw760tdo,64,1.0
oayhnd3g,139,1.0
tdqhp6t3,124,0.0
ugqybnim,5,1.0
sstgzwol,116,0.0
vp9654tq,14,0.0
abfbaqcs,50,1.0
20w4xhf9,56,1.0
6kzn09p0,1,1.0
lgvzquws,40,1.0
8lo4mqlr,10,1.0
4q2m4tm0,30,1.0
rfl0wt7i,161,0.0
2utpnkux,9,0.0
ngy9l9dz,29,0.0
mgncfhbp,104,0.0
y4zdtj9q,35,0.0
55dvxdpa,85,1.0
v7sesxlx,91,1.0
poni062v,166,1.0
ersh0zn5,145,1.0
tozvbahf,140,0.0
53mhs1nd,19,1.0
ky6ykhxm,23,0.0
4q2m4tm0,77,0.0
cbs1fw0n,94,0.0
u0tk9t0p,115,1.0
abfbaqcs,5,0.0
6q0469y4,130,0.0
4q5wvruk,7,0.0
8rn6yy6y,130,1.0
lazm3e4l,49,1.0
2utpnkux,59,1.0
8lvot6fi,68,1.0
ugqybnim,116,0.0
1x653uh1,72,0.0
sbq65vfa,3,0.0
mz1jgq31,32,1.0
9jan7t1f,53,1.0
p2owll6z,40,0.0
lgvzquws,176,1.0
f3yrdb9n,147,1.0
wepys2w3,25,0.0
wc68s3ht,75,0.0
gb7hpkyx,31,0.0
zf6ed0g8,30,1.0
sgda9m64,16,1.0
b9o2l0yf,70,1.0
fkom7q1u,165,1.0
iddirsvx,45,0.0
5g9ds121,170,0.0
fkom7q1u,87,1.0
fkom7q1u,93,0.0
5g9ds121,154,1.0
fkom7q1u,89,0.0
5g9ds121,151,1.0
fkom7q1u,82,1.0
fkom7q1u,90,0.0
5g9ds121,141,0.0
fkom7q1u,63,0.0
5g9ds121,173,1.0
fkom7q1u,110,1.0
5g9ds121,150,1.0
fkom7q1u,113,0.0
5g9ds121,176,1.0
5g9ds121,120,0.0
fkom7q1u,114,1.0
5g9ds121,123,0.0
fkom7q1u,69,0.0
5g9ds121,135,0.0
fkom7q1u,64,1.0
5g9ds121,177,0.0
fkom7q1u,79,1.0
5g9ds121,132,1.0
fkom7q1u,60,0.0
fkom7q1u,100,1.0
5g9ds121,146,0.0
fkom7q1u,95,1.0
5g9ds121,179,0.0
fkom7q1u,80,0.0
5g9ds121,153,1.0
fkom7q1u,77,0.0
5g9ds121,157,1.0
fkom7q1u,115,1.0
15lrjrzs,4,1.0
15lrjrzs,41,0.0
1x653uh1,3,0.0
j4ji3f6z,153,1.0
mgncfhbp,157,1.0
2x1ctj0x,125,1.0
eg8kicjj,13,0.0
ig00ijpf,22,0.0
dmae75nc,93,0.0
4ert3xm4,102,0.0
xxh0htwp,37,1.0
hpujhf0i,54,1.0
ngy9l9dz,120,0.0
molf13lt,20,0.0
q9zquyqx,32,1.0
1i7mxmxa,22,1.0
6kzn09p0,144,0.0
e8n38bee,142,0.0
g1njs4m9,11,0.0
vp9654tq,104,0.0
74yxc1al,47,1.0
tcs2qn7r,32,1.0
l6docwjs,76,0.0
2mkpmyc6,70,1.0
5askjj0l,26,0.0
gotmzwqt,25,1.0
t2b7eute,47,0.0
lazm3e4l,6,0.0
hw760tdo,74,0.0
j4ji3f6z,83,0.0
tdqhp6t3,122,0.0
e8n38bee,75,0.0
6kzn09p0,58,0.0
rfl0wt7i,130,1.0
lgvzquws,0,0.0
u07rq9yk,71,1.0
8lvot6fi,25,1.0
y4zdtj9q,40,1.0
oayhnd3g,172,0.0
15069gwj,153,1.0
2x1ctj0x,105,1.0
cbs1fw0n,8,0.0
vp9654tq,29,1.0
20w4xhf9,4,1.0
55dvxdpa,112,0.0
rfl0wt7i,174,1.0
ngy9l9dz,20,0.0
v7sesxlx,115,1.0
6q0469y4,85,0.0
kugpnv94,31,0.0
lgvzquws,3,0.0
t793o8bk,177,1.0
tozvbahf,173,1.0
4q2m4tm0,44,1.0
6sdajctx,55,0.0
15lrjrzs,46,1.0
6sdajctx,23,0.0
15lrjrzs,37,0.0
6sdajctx,37,1.0
6sdajctx,8,1.0
6sdajctx,28,0.0
6sdajctx,29,0.0
15lrjrzs,13,0.0
6sdajctx,20,1.0
6sdajctx,51,1.0
15lrjrzs,31,0.0
6sdajctx,40,0.0
15lrjrzs,28,0.0
6sdajctx,44,0.0
15lrjrzs,15,0.0
15lrjrzs,18,0.0
6sdajctx,5,1.0
15lrjrzs,19,0.0
15lrjrzs,5,0.0
15lrjrzs,1,1.0
15lrjrzs,14,0.0
15lrjrzs,7,0.0
15lrjrzs,29,0.0
15lrjrzs,12,1.0
15lrjrzs,16,0.0
15lrjrzs,34,1.0
15lrjrzs,52,1.0
15lrjrzs,43,1.0
15lrjrzs,6,0.0
15lrjrzs,53,1.0
15lrjrzs,20,0.0
15lrjrzs,9,0.0
fkom7q1u,92,1.0
fkom7q1u,117,1.0
15lrjrzs,8,0.0
fkom7q1u,76,1.0
15lrjrzs,42,0.0
15lrjrzs,59,1.0
fkom7q1u,67,0.0
15lrjrzs,3,1.0
vmhawlc2,22,1.0
pxyvkcls,18,0.0
vmhawlc2,29,0.0
vmhawlc2,54,1.0
pxyvkcls,3,0.0
vmhawlc2,26,0.0
pxyvkcls,35,0.0
pxyvkcls,53,0.0
pxyvkcls,47,0.0
vmhawlc2,15,0.0
pxyvkcls,49,1.0
vmhawlc2,52,0.0
pxyvkcls,51,1.0
vmhawlc2,32,1.0
pxyvkcls,4,0.0
pxyvkcls,9,0.0
pxyvkcls,46,1.0
pxyvkcls,8,0.0
vmhawlc2,2,0.0
pxyvkcls,14,0.0
vmhawlc2,12,1.0
pxyvkcls,25,1.0
pxyvkcls,34,1.0
pxyvkcls,44,0.0
pxyvkcls,17,0.0
ag4m1oge,163,0.0
5qwgbghm,62,0.0
4q2m4tm0,112,0.0
mgncfhbp,109,0.0
u0ei5sa4,170,0.0
hbouch4n,169,0.0
ersh0zn5,164,1.0
hw760tdo,71,0.0
1x653uh1,15,0.0
53mhs1nd,10,1.0
tdqhp6t3,130,1.0
dcxlwetg,93,0.0
f3yrdb9n,11,1.0
rfl0wt7i,167,1.0
ag4m1oge,91,1.0
u2rrbnuw,21,1.0
xsi94weh,45,0.0
y4zdtj9q,121,1.0
0z00eags,51,1.0
0ldmukp6,76,1.0
p2owll6z,73,0.0
0z00eags,80,0.0
0z00eags,90,0.0
0z00eags,107,1.0
0z00eags,88,0.0
0z00eags,116,0.0
2utpnkux,17,0.0
oayhnd3g,120,1.0
u07rq9yk,86,0.0
tdghvc0v,65,1.0
lgvzquws,45,0.0
v7sesxlx,90,0.0
20w4xhf9,18,1.0
6q0469y4,101,0.0
t793o8bk,133,0.0
hbouch4n,161,0.0
kugpnv94,56,1.0
6kzn09p0,57,1.0
poni062v,139,1.0
rfl0wt7i,148,0.0
53mhs1nd,6,0.0
vp9654tq,13,0.0
ngy9l9dz,43,1.0
55dvxdpa,86,0.0
tdqhp6t3,141,0.0
u0ei5sa4,153,0.0
pxyvkcls,29,0.0
vmhawlc2,46,1.0
vmhawlc2,16,1.0
vmhawlc2,50,1.0
pxyvkcls,26,0.0
vmhawlc2,13,0.0
vmhawlc2,49,1.0
vmhawlc2,19,0.0
vmhawlc2,17,0.0
vmhawlc2,25,1.0
vmhawlc2,23,0.0
pxyvkcls,19,0.0
vmhawlc2,3,0.0
vmhawlc2,51,0.0
vmhawlc2,0,0.0
vmhawlc2,34,1.0
pxyvkcls,24,0.0
vmhawlc2,9,0.0
pxyvkcls,50,0.0
vmhawlc2,1,0.0
pxyvkcls,56,1.0
vmhawlc2,18,0.0
pxyvkcls,11,0.0
vmhawlc2,57,1.0
5qwgbghm,27,1.0
f3yrdb9n,20,1.0
e8n38bee,76,1.0
2x1ctj0x,61,0.0
cbs1fw0n,21,0.0
tozvbahf,128,0.0
5g9ds121,148,0.0
hw760tdo,113,0.0
7l05bi8q,27,1.0
abfbaqcs,55,0.0
vmhawlc2,33,0.0
6q0469y4,154,1.0
2zx598oa,22,0.0
5r24ouqw,5,0.0
8rn6yy6y,120,0.0
ky6ykhxm,20,1.0
s0s72nqm,112,1.0
ugqybnim,73,0.0
wc68s3ht,63,0.0
gb7hpkyx,57,1.0
27sk5thm,43,1.0
7kmvvji0,1,0.0
lgvzquws,153,1.0
sbq65vfa,0,0.0
f3yrdb9n,161,0.0
4cq7tol3,36,0.0
3f39wb52,149,0.0
wepys2w3,32,1.0
sgda9m64,25,1.0
4q5wvruk,1,1.0
fkom7q1u,154,1.0
2x1ctj0x,161,0.0
rfl0wt7i,159,1.0
tdghvc0v,74,0.0
15069gwj,130,1.0
6kzn09p0,48,0.0
t793o8bk,150,1.0
mgncfhbp,113,1.0
ersh0zn5,167,0.0
u07rq9yk,91,1.0
tdqhp6t3,160,1.0
4q2m4tm0,40,1.0
v7sesxlx,98,1.0
yf355ko3,11,1.0
rfl0wt7i,141,0.0
8lo4mqlr,7,0.0
j4ji3f6z,98,0.0
u0ei5sa4,148,0.0
hw760tdo,106,0.0
55dvxdpa,89,1.0
wbmkwva5,17,0.0
6kzn09p0,51,1.0
hbouch4n,125,0.0
kugpnv94,18,0.0
20w4xhf9,29,0.0
q2ycwu5c,143,0.0
ersh0zn5,161,0.0
rfl0wt7i,133,0.0
djqisr0o,162,1.0
sstgzwol,124,0.0
djqisr0o,123,0.0
djqisr0o,154,1.0
djqisr0o,167,1.0
sstgzwol,137,0.0
djqisr0o,152,0.0
sstgzwol,162,1.0
djqisr0o,155,1.0
sstgzwol,130,0.0
djqisr0o,141,0.0
djqisr0o,173,1.0
djqisr0o,146,0.0
sstgzwol,163,1.0
djqisr0o,159,1.0
sstgzwol,167,1.0
djqisr0o,124,1.0
sstgzwol,146,0.0
djqisr0o,178,0.0
sstgzwol,134,0.0
djqisr0o,140,1.0
djqisr0o,164,1.0
sstgzwol,171,0.0
djqisr0o,166,1.0
sstgzwol,133,0.0
djqisr0o,121,1.0
sstgzwol,147,1.0
djqisr0o,163,1.0
sstgzwol,170,0.0
djqisr0o,144,0.0
sstgzwol,160,1.0
djqisr0o,137,0.0
sstgzwol,140,1.0
djqisr0o,170,0.0
sstgzwol,173,1.0
sstgzwol,139,0.0
sstgzwol,152,0.0
sstgzwol,129,1.0
sstgzwol,145,0.0
oayhnd3g,155,1.0
ag4m1oge,83,0.0
8lvot6fi,37,0.0
poni062v,151,1.0
f3yrdb9n,49,1.0
2x1ctj0x,62,0.0
s0s72nqm,13,0.0
s0s72nqm,31,0.0
s0s72nqm,21,1.0
s0s72nqm,7,0.0
6mlp5vb8,20,0.0
zf6ed0g8,39,1.0
15lrjrzs,82,0.0
xxh0htwp,45,1.0
mz1jgq31,50,1.0
wbk8utjv,22,0.0
w3lrvxzd,3,1.0
6si2sgu1,3,1.0
5r24ouqw,49,1.0
6w2yz2ze,45,0.0
u07rq9yk,77,1.0
tdqhp6t3,162,1.0
lgvzquws,19,1.0
vp9654tq,22,1.0
53mhs1nd,1,0.0
v7sesxlx,117,1.0
ngy9l9dz,44,1.0
j4ji3f6z,117,1.0
e8n38bee,77,0.0
ugqybnim,20,0.0
6kzn09p0,50,0.0
5g9ds121,175,1.0
tozvbahf,152,0.0
1x653uh1,25,1.0
mgncfhbp,74,0.0
8jk8eohw,68,1.0
55dvxdpa,79,1.0
rfl0wt7i,157,1.0
dmae75nc,58,0.0
wbk8utjv,16,1.0
wbk8utjv,6,0.0
wbk8utjv,42,1.0
